dx,dy
0.02197265625,0.1466765642166138
0.021852493286132812,0.1468850612640381
0.07019972801208496,0.13791503906250002
0.0230255126953125,0.14700093269348147
0.032623291015625,0.18915309906005862
0.0826416015625,0.630459213256836
0.18067169189453125,0.2608512878417969
0.0701742172241211,0.13818016052246096
0.025083541870117188,0.14702548980712893
0.032073974609375,0.5220531463623047
0.0319061279296875,0.18979396820068362
0.08362579345703125,0.630316162109375
0.1807098388671875,0.26086273193359377
0.07112431526184082,0.13778533935546877
0.027502059936523438,0.14709057807922366
0.0346527099609375,0.5219916343688965
0.0320281982421875,0.1905378341674805
0.17624664306640625,0.35881843566894533
0.08477020263671875,0.6302169799804688
0.1809539794921875,0.2609714508056641
0.07299494743347168,0.13672866821289065
0.03015899658203125,0.14727904796600344
0.032562255859375,0.19125404357910158
0.1770782470703125,0.3588298797607422
0.08574676513671875,0.6301120758056641
0.18115234375,0.2611431121826172
0.07541131973266602,0.13549842834472658
0.03292274475097656,0.14750661849975588
0.034271240234375,0.191560173034668
0.17864227294921875,0.6629146575927735
0.17885589599609375,0.35886993408203127
0.08685302734375,0.6299537658691406
0.181549072265625,0.26123847961425783
0.07815766334533691,0.13442077636718752
0.0358428955078125,0.14780225753784182
0.03643798828125,0.19163360595703127
0.1811370849609375,0.3589691162109375
0.0885467529296875,0.6296714782714844
0.18262481689453125,0.2610954284667969
0.08090996742248535,0.13363113403320315
0.038944244384765625,0.14816191196441653
0.0386962890625,0.19168701171875002
0.1837005615234375,0.3590396881103516
0.0904998779296875,0.6292442321777344
0.08376026153564453,0.1330131530761719
0.04232978820800781,0.14846804141998293
0.0408935546875,0.1916374206542969
0.09283828735351562,0.5664009094238281
0.18654632568359375,0.35916748046875
0.08664798736572266,0.13256683349609377
0.0430450439453125,0.1915315628051758
0.09233474731445312,0.5660785675048828
0.12515640258789062,0.22791137695312502
0.02140045166015625,0.5563186645507813
0.13301849365234375,0.2087730407714844
0.08976531028747559,0.1320671081542969
0.0930938720703125,0.5658897399902344
0.12587738037109375,0.2276634216308594
0.02162933349609375,0.5558895111083985
0.1324005126953125,0.20838012695312502
0.09485626220703125,0.5659698486328125
0.12775802612304688,0.22747077941894533
0.022674560546875,0.5556434631347656
0.1328125,0.20790901184082033
0.07710647583007812,0.5557292938232422
0.12989044189453125,0.2274497985839844
0.02448272705078125,0.55576171875
0.13421630859375,0.20758094787597658
0.05112457275390625,0.6600007057189942
0.056011199951171875,0.5434059143066406
0.13214874267578125,0.22747840881347658
0.02690887451171875,0.5563282012939453
0.1362152099609375,0.2075065612792969
0.05068206787109375,0.6603211402893067
0.057857513427734375,0.5434040069580078
0.13459014892578125,0.22761001586914065
0.02729034423828125,0.5561622619628906
0.1384735107421875,0.20764770507812502
0.0505523681640625,0.660411024093628
0.03444671630859375,0.3229766130447388
0.1553192138671875,0.5749610900878906
0.18181228637695312,0.22873725891113283
0.13715744018554688,0.22781410217285158
0.01271820068359375,0.5478214263916016
0.1407318115234375,0.20794334411621096
0.0507965087890625,0.6604541778564453
0.034759521484375,0.3230811595916748
0.15515899658203125,0.5751260757446289
0.18180465698242188,0.22923316955566408
0.13987350463867188,0.22816505432128908
0.04405975341796875,0.15346755981445315
0.06939220428466797,0.5594161987304688
0.1432037353515625,0.20841636657714846
0.04119873046875,0.6605183124542237
0.03564453125,0.323132061958313
0.152618408203125,0.6933416366577149
0.185638427734375,0.34882774353027346
0.1556396484375,0.5753253936767578
0.182159423828125,0.22954597473144533
0.03990936279296875,0.15078201293945315
0.06916284561157227,0.5589622497558594
0.09462833404541016,0.1620372772216797
0.142547607421875,0.20539894104003908
0.0798187255859375,0.35422935485839846
0.04242706298828125,0.6606813907623291
0.036834716796875,0.32319786548614504
0.1535491943359375,0.6937326431274414
0.1898040771484375,0.3498233795166016
0.15639495849609375,0.5754932403564453
0.03505706787109375,0.14765205383300783
0.06978654861450195,0.5589431762695313
0.09601187705993652,0.16171875000000002
0.07799530029296875,0.3545860290527344
0.0441131591796875,0.6607941627502442
0.0385284423828125,0.3230989217758179
0.154876708984375,0.6937068939208985
0.15740966796875,0.575541877746582
0.03015899658203125,0.14380683898925783
0.07130026817321777,0.5594276428222656
0.09759330749511719,0.16146888732910158
0.077117919921875,0.3544658660888672
0.04628753662109375,0.6608504295349121
0.04082489013671875,0.322802209854126
0.156646728515625,0.6933845520019531
0.15880966186523438,0.5754856109619141
0.109161376953125,0.2709716796875
0.0734250545501709,0.5600189208984375
0.09931039810180664,0.1610759735107422
0.0768890380859375,0.3539928436279297
0.04874420166015625,0.660831356048584
0.04358673095703125,0.3223839044570923
0.1585845947265625,0.6925195693969727
0.160675048828125,0.5753206253051758
0.11077117919921875,0.27075901031494143
0.07610607147216797,0.5605911254882813
0.10137176513671875,0.16062965393066408
0.06136322021484375,0.3546775817871094
0.0515289306640625,0.6608199119567871
0.04679107666015625,0.32192745208740237
0.1599884033203125,0.6919378280639649
0.16297531127929688,0.5751585006713867
0.11307525634765625,0.2704671859741211
0.07922768592834473,0.5612205505371094
0.10393714904785156,0.1601451873779297
0.0546112060546875,0.6608544826507569
0.0503692626953125,0.32147362232208254
0.16249465942382812,0.576051139831543
0.1158294677734375,0.2701725006103516
0.08251142501831055,0.561834716796875
0.10699987411499023,0.15965881347656252
0.05792236328125,0.6609272003173828
0.0537872314453125,0.3209268093109131
0.11855316162109375,0.26998653411865237
0.0297393798828125,0.1476768493652344
0.11039566993713379,0.15929832458496096
0.0320892333984375,0.1495098114013672
0.149017333984375,0.45604743957519533
0.1486053466796875,0.4578289031982422
0.03894805908203125,0.3879245758056641
0.0211334228515625,0.3662456512451172
0.1906280517578125,0.33518638610839846
0.1906280517578125,0.33429660797119143
0.1911468505859375,0.3331512451171875
0.19207763671875,0.3318532943725586
0.1933746337890625,0.33055820465087893
0.19488525390625,0.3294061660766602
0.1971893310546875,0.32816543579101565
0.1994171142578125,0.3272890090942383
0.201934814453125,0.32646980285644533
0.048309326171875,0.7265514373779297
0.04058837890625,0.727911376953125
0.06177520751953125,0.7577194213867188
0.0381317138671875,0.4361919403076172
0.0626068115234375,0.7577899932861328
0.03907012939453125,0.4355472564697266
0.0644989013671875,0.7577346801757813
0.04046630859375,0.4347576141357422
0.04306793212890625,0.4340232849121094
0.105712890625,0.6968292236328125
0.10633087158203125,0.6963981628417969
0.108306884765625,0.6957305908203125
0.02077484130859375,0.4321178436279297
0.1112823486328125,0.6949333190917969
0.02338409423828125,0.431341552734375
0.02658843994140625,0.43075218200683596
0.18099212646484375,0.501827621459961
0.18084716796875,0.5017208099365235
0.1670989990234375,0.5039400100708008
0.16741180419921875,0.5038045883178711
0.163299560546875,0.5034536361694336
0.13799285888671875,0.49996700286865237
0.13946533203125,0.49994983673095705
0.14302825927734375,0.49993171691894533
0.1472930908203125,0.49973239898681643
0.120758056640625,0.2871421813964844
0.122161865234375,0.2872814178466797
0.12432479858398438,0.28746833801269533
0.12702178955078125,0.2875694274902344
0.077301025390625,0.25794830322265627
0.07169342041015625,0.5827259063720703
0.0774993896484375,0.25762739181518557
0.07177734375,0.5825532913208008
0.09136962890625,0.21427764892578127
0.078460693359375,0.2573093414306641
0.07294464111328125,0.5823711395263672
0.09181976318359375,0.21405925750732424
0.0802001953125,0.25697031021118166
0.074493408203125,0.5821327209472656
0.0929718017578125,0.21369972229003908
0.0824127197265625,0.2566975593566895
0.07634735107421875,0.5820211410522461
0.0945587158203125,0.2133373260498047
0.0850067138671875,0.2564763069152832
0.07840728759765625,0.5819849014282227
0.0965728759765625,0.21302452087402346
0.13937759399414062,0.5963672637939453
0.0634765625,0.570804500579834
0.08124542236328125,0.582088851928711
0.0991363525390625,0.21268405914306643
0.14066314697265625,0.5963138580322266
0.06550979614257812,0.570107364654541
0.08597564697265625,0.5822776794433594
0.10324859619140625,0.21215190887451174
0.14266204833984375,0.5960792541503906
0.0675201416015625,0.5694793701171875
0.09711837768554688,0.19589891433715823
0.10687255859375,0.21178665161132815
0.14481735229492188,0.5958427429199219
0.07021713256835938,0.5689767837524414
0.09876632690429688,0.1952103614807129
0.14759063720703125,0.5956043243408203
0.07282257080078125,0.5672091484069824
0.10187530517578125,0.19457902908325198
0.151123046875,0.5954498291015625
0.10663223266601562,0.19419708251953127
0.1046142578125,0.5666350364685059
0.1055908203125,0.566466236114502
0.107025146484375,0.5663732528686524
0.09588623046875,0.5633944511413574
0.0986175537109375,0.5634502410888672
0.102020263671875,0.5635432243347168
0.091064453125,0.6625865936279297
0.049777984619140625,0.2047456741333008
0.09055328369140625,0.6624664306640625
0.050235748291015625,0.20458450317382815
0.091094970703125,0.6622604370117188
0.1219329833984375,0.2713321685791016
0.0516510009765625,0.2041515350341797
0.09284210205078125,0.6622718811035156
0.12343978881835938,0.2709850311279297
0.05384063720703125,0.2036022186279297
0.09490966796875,0.6624397277832031
0.12569808959960938,0.27056732177734377
0.05652618408203125,0.2031587600708008
0.08782958984375,0.6575321197509766
0.1282196044921875,0.27025642395019533
0.051959991455078125,0.20293273925781252
0.0911102294921875,0.6579936981201172
0.131256103515625,0.2698997497558594
0.03460693359375,0.6077465057373047
0.033527374267578125,0.21086063385009768
0.13491439819335938,0.26944770812988283
0.0336456298828125,0.6078485488891602
0.0335235595703125,0.6078304290771485
0.0712127685546875,0.259919548034668
0.0342254638671875,0.607664966583252
0.071258544921875,0.2597702980041504
0.0356292724609375,0.6076382637023926
0.072601318359375,0.25956287384033205
0.03759765625,0.6077856063842774
0.07464599609375,0.25942745208740237
0.0399169921875,0.6081122398376465
0.076995849609375,0.2593907356262207
0.0425872802734375,0.6085442543029785
0.0796661376953125,0.2593835830688477
0.016284942626953125,0.5385068893432617
0.0455474853515625,0.6089834213256836
0.0787811279296875,0.25989665985107424
0.015277862548828125,0.53800048828125
0.0406036376953125,0.6060484886169434
0.081512451171875,0.2598637580871582
0.015316009521484375,0.5376361846923828
0.016387939453125,0.537657642364502
0.09424972534179688,0.189334774017334
0.07077789306640625,0.2665866851806641
0.018260955810546875,0.538028621673584
0.0958404541015625,0.188996696472168
0.07293701171875,0.2666534423828125
0.02066802978515625,0.538667106628418
0.09833908081054688,0.18887081146240237
0.07575225830078125,0.2668365478515625
0.05755877494812012,0.5217098236083985
0.02368927001953125,0.5396417617797852
0.101593017578125,0.18895473480224612
0.0789947509765625,0.26713218688964846
0.05815243721008301,0.5213836669921875
0.026805877685546875,0.540472412109375
0.1055450439453125,0.189395809173584
0.05909442901611328,0.5072578430175781
0.0996551513671875,0.5557583808898926
0.09997940063476562,0.5557726860046387
0.05703473091125488,0.49239768981933596
0.10062980651855469,0.555644416809082
0.05826425552368164,0.49241485595703127
0.09913063049316406,0.5574482917785645
0.05984044075012207,0.49241104125976565
0.1331169605255127,0.13495674133300783
0.09404373168945312,0.5591167449951172
0.062246084213256836,0.49259605407714846
0.13508296012878418,0.1349205017089844
0.1016082763671875,0.46976795196533205
0.06556200981140137,0.4928764343261719
0.13801360130310059,0.13468780517578127
0.1004180908203125,0.4721063613891602
0.09413528442382812,0.5800975799560547
0.10796737670898438,0.2116731643676758
0.06959915161132812,0.49317588806152346
0.14185214042663574,0.13421287536621096
0.08012199401855469,0.5519381999969483
0.04250335693359375,0.4856404304504395
0.094390869140625,0.5800661087036133
0.10833358764648438,0.2117656707763672
0.08269119262695312,0.5522364616394043
0.04358673095703125,0.4854578018188477
0.09579849243164062,0.5802959442138672
0.10977935791015625,0.21180477142333987
0.08583450317382812,0.5526036262512207
0.05040740966796875,0.4837202072143555
0.125274658203125,0.5216874122619629
0.09783554077148438,0.5807184219360352
0.11185455322265625,0.21175899505615237
0.08961296081542969,0.5530437469482422
0.05254364013671875,0.4836176872253418
0.1249847412109375,0.521673583984375
0.10049819946289062,0.581218147277832
0.1144866943359375,0.21168556213378908
0.1248931884765625,0.5213297843933106
0.10363388061523438,0.5816396713256836
0.1175384521484375,0.21143093109130862
0.048553466796875,0.4805172920227051
0.09558868408203125,0.140484356880188
0.1255035400390625,0.5206483840942383
0.10712432861328125,0.5819601058959961
0.12106704711914062,0.21098937988281252
0.0505523681640625,0.4805768966674805
0.09723663330078125,0.1404509782791138
0.1272125244140625,0.5200370788574219
0.11108779907226562,0.5822586059570313
0.12516021728515625,0.21041622161865237
0.05336761474609375,0.48070850372314455
0.100189208984375,0.1402770519256592
0.05694580078125,0.48087301254272463
0.10430145263671875,0.13982691764831545
0.014562845230102539,0.543402099609375
0.03841137886047363,0.20803108215332033
0.014124631881713867,0.5434364318847656
0.0379641056060791,0.20824661254882815
0.014706850051879883,0.5435184478759766
0.03862118721008301,0.2084087371826172
0.016020774841308594,0.5436557769775391
0.04005622863769531,0.20850601196289065
0.017804861068725586,0.5437816619873047
0.04204154014587402,0.20852127075195315
0.02919769287109375,0.5671059131622315
0.08899688720703125,0.5502132415771485
0.019888639450073242,0.5439800262451172
0.04455089569091797,0.20854034423828127
0.028646469116210938,0.567060136795044
0.11733436584472656,0.2755663633346558
0.0890655517578125,0.5497592926025391
0.164520263671875,0.24030151367187502
0.02236008644104004,0.5442337036132813
0.047480106353759766,0.2085746765136719
0.02889251708984375,0.566938066482544
0.11695098876953125,0.27548625469207766
0.09014892578125,0.5496219635009766
0.16534423828125,0.24000396728515627
0.025423765182495117,0.5446571350097656
0.05074882507324219,0.20867767333984377
0.029819488525390625,0.5668756008148194
0.11770057678222656,0.27547051906585696
0.09186553955078125,0.5496982574462891
0.16675567626953125,0.23989143371582033
0.029216289520263672,0.5451892852783203
0.054468393325805664,0.2087749481201172
0.03138160705566406,0.566987419128418
0.11929702758789062,0.2756029605865479
0.01020050048828125,0.22142412662506106
0.09409332275390625,0.5499710083007813
0.1686553955078125,0.23989524841308596
0.05852818489074707,0.2090476989746094
0.033367156982421875,0.5672792434692383
0.12128448486328125,0.2758702278137207
0.009307861328125,0.2220239877700806
0.09676361083984375,0.5503734588623047
0.170745849609375,0.23997154235839846
0.03567695617675781,0.5677274703979492
0.12351417541503906,0.27624466419219973
0.00917816162109375,0.22260560989379885
0.0970306396484375,0.5504001617431641
0.1729583740234375,0.2400993347167969
0.038379669189453125,0.568330192565918
0.12607383728027344,0.27673187255859377
0.01043701171875,0.2229242563247681
0.17535400390625,0.24032440185546877
0.04158782958984375,0.5690952777862549
0.12899017333984375,0.27731516361236574
0.012725830078125,0.22280087471008303
0.17800140380859375,0.24064483642578127
0.1321430206298828,0.2780215978622437
0.015350341796875,0.22254505157470705
0.13068771362304688,0.15470542907714846
0.0187225341796875,0.22223606109619143
0.13025665283203125,0.1553977966308594
0.0214080810546875,0.22196593284606936
0.12927627563476562,0.15949096679687502
0.02429962158203125,0.2215765953063965
0.0274658203125,0.22106900215148928
0.03040313720703125,0.22050979137420657
0.05530548095703125,0.529964828491211
0.055683135986328125,0.530086898803711
0.056957244873046875,0.5308612823486328
0.058902740478515625,0.5319847106933594
0.06179046630859375,0.5332073211669922
0.11537933349609375,0.2658084869384766
0.11580657958984375,0.2651981353759766
0.20056915283203125,0.4989360809326172
0.11721038818359375,0.2647880554199219
0.19647216796875,0.4930118560791016
0.11954498291015625,0.2644828796386719
0.1980743408203125,0.49331321716308596
0.12252044677734375,0.26423301696777346
0.2002105712890625,0.49369468688964846
0.20025634765625,0.28939285278320315
0.19793701171875,0.2885765075683594
0.0269927978515625,0.5168804168701172
0.1961669921875,0.28895034790039065
0.02569580078125,0.517283821105957
